Horizontal_vibration_signals,Vertical_vibration_signals
-0.515592098236084,-4.573929309844971
2.7822256088256836,-3.6723732948303223
3.3790230751037598,-3.650987148284912
4.5586466789245605,-3.867053985595703
3.9867043495178223,-0.48198699951171875
3.988158702850342,-2.444279193878174
0.8689284324645996,-1.01243257522583
0.7447481155395508,1.3504743576049805
3.6647558212280273,0.27260780334472656
1.391613483428955,1.2980341911315918
-0.6354451179504395,0.472867488861084
0.6867527961730957,0.6123065948486328
0.07073880173265934,1.2171506881713867
-2.0716309547424316,-0.26808980852365494
-2.55434513092041,-1.1344193667173386
-0.5057096108794212,0.3713250160217285
0.8966326713562012,-0.9069442749023438
-1.0537028312683105,-0.5707263946533203
0.1188873965293169,-1.5105485916137695
1.2186408042907715,-2.667391300201416
1.011347770690918,-1.9049644470214844
1.5515446662902832,-1.7505764961242676
0.9202241897583008,-2.430105209350586
0.8896470069885254,-0.6491661071777344
3.1546711921691895,-1.1844276636838913
3.4123659133911133,0.27474159374833107
1.8953442573547363,-0.42972560971975327
2.0038366317749023,0.5481719970703125
-1.3039946556091309,2.3471951484680176
2.4634361267089844,2.0630955696105957
2.2956490516662598,2.9332995414733887
-2.21405029296875,5.702471733093262
-1.7416715621948242,4.962742328643799
-5.646026134490967,5.692958831787109
-3.231668472290039,4.671084880828857
-4.382216930389404,4.902923107147217
-5.017387866973877,3.690028190612793
-1.7161130905151367,3.5675048828125
-1.88826322555542,2.156984806060791
-1.5245318412780762,3.954339027404785
0.9523273259401321,2.012777328491211
0.6252645701169968,1.3826370239257812
0.08906129747629166,0.3690600022673607
0.6464719772338867,-0.6451845169067383
2.561783790588379,-0.10014769621193409
1.0651230812072754,-1.4033198356628418
3.1000137329101562,-3.287363052368164
2.3172497749328613,-3.538393974304199
0.5691885948181152,-3.0063509941101074
0.4739284887909889,-3.0625224113464355
-0.33272501081228256,-4.435360431671143
-0.0780582008883357,-5.98597526550293
2.2357702255249023,-3.6354660987854004
2.501797676086426,-2.675008773803711
0.8411645889282227,-3.125584125518799
0.7583857327699661,-2.8321266174316406
0.8219242095947266,-0.5552411079406738
1.2745857238769531,-1.2451767921447754
1.4633655548095703,0.49669738858938217
0.339353084564209,-1.1509180068969727
-1.6585111618041992,2.355778217315674
-1.8821358680725098,1.66778564453125
-0.8028029650449753,2.6258230209350586
-2.7392029762268066,2.2332191467285156
-1.1502624303102493,5.470383167266846
0.6468772888183594,3.916466236114502
-1.6599774360656738,4.654550552368164
-0.8551477640867233,3.330385684967041
-0.31871799379587173,6.457030773162842
-1.9723296165466309,6.2734246253967285
-0.5836724862456322,5.123353004455566
0.39266351610422134,3.7454724311828613
2.9262781143188477,2.9429197311401367
0.7228612899780273,2.302670478820801
2.1259069442749023,1.551663875579834
0.8107780665159225,0.1135111041367054
-0.24856330826878548,-1.923227310180664
0.928807333111763,-1.5581488609313965
0.7594109326601028,-3.1092047691345215
1.3520002365112305,-3.7546753883361816
1.678919792175293,-5.266833305358887
2.2506237030029297,-5.80366849899292
