Horizontal_vibration_signals,Vertical_vibration_signals
-0.4120587930083275,-3.134489059448242
-3.339266777038574,-2.1511077880859375
-2.348160743713379,-2.236783504486084
-3.334200382232666,-1.105487272143364
-2.8276443481445312,-0.38907531648874283
-4.794788360595703,1.3598084449768066
-4.3964385986328125,1.8952608108520508
-3.25392484664917,2.924072742462158
-5.499935150146484,2.6223182678222656
-1.9745230674743652,2.7530550956726074
-0.8627057075500488,3.6428213119506836
-3.1629085540771484,2.4709701538085938
-1.7133235931396484,3.829073905944824
0.050175199285149574,3.108704090118408
2.978694438934326,3.7100672721862793
1.3074398040771484,3.692507743835449
2.259695529937744,3.3103108406066895
4.496192932128906,1.410210132598877
2.823197841644287,0.7098913192749023
5.011224746704102,-0.6434320658445358
4.016220569610596,0.03166199894621968
3.3981680870056152,-1.783299446105957
2.5888800621032715,-2.3150205612182617
2.8609275817871094,-2.836275100708008
3.0151009559631348,-4.3595075607299805
-0.10170940309762955,-4.528319835662842
-1.0318636894226074,-4.186272621154785
-0.22892950102686882,-4.017281532287598
-2.419865131378174,-4.36021089553833
-2.3311257362365723,-3.320169448852539
-3.951895236968994,-3.8579463958740234
-4.5207977294921875,-1.6633987426757812
-4.617464542388916,-0.25635959580540657
-5.484306812286377,0.21377800032496452
-4.144608974456787,1.7978429794311523
-2.2229671478271484,1.5520334243774414
-2.059793472290039,3.126680850982666
-2.4360060691833496,4.127538204193115
-0.8664608001708984,5.133199691772461
0.30208829790353775,4.992353916168213
0.7263659685850143,5.260765552520752
2.758800983428955,4.699945449829102
3.156864643096924,5.1869988441467285
3.008604049682617,2.7646303176879883
3.597688674926758,2.2441506385803223
4.013383388519287,2.1745800971984863
3.3051133155822754,1.183938980102539
1.6844630241394043,0.22095439955592155
3.5021305084228516,-2.7303338050842285
3.7088632583618164,-4.256594181060791
1.2477397918701172,-4.499387741088867
1.2579917907714844,-3.882265090942383
0.14226440340280533,-7.0356011390686035
0.08924010209739208,-7.2960734367370605
0.9296060353517532,-8.141684532165527
-3.2962679862976074,-5.241298675537109
-2.194809913635254,-5.5184125900268555
-3.6286115646362305,-5.472159385681152
-3.517425060272217,-6.121766567230225
-2.2072434425354004,-3.1979918479919434
-4.065907001495361,-2.8736114501953125
-2.402329444885254,-1.1059998720884323
-2.7152419090270996,-1.4916539192199707
-1.2517690658569336,1.4094829559326172
-1.9745469093322754,2.8461813926696777
-1.1745095252990723,2.217710018157959
-0.8449435234069824,2.4162769317626953
0.755012035369873,4.596257209777832
-0.6076813116669655,6.768155097961426
-1.4425873756408691,7.787716388702393
-0.6769896298646927,6.519937515258789
1.0961174964904785,5.778598785400391
1.2382864952087402,7.228636741638184
3.3524036407470703,8.215832710266113
0.5785226821899414,6.647515296936035
-0.7719755172729492,5.208563804626465
1.2885212898254395,2.930426597595215
3.172922134399414,1.9689679145812988
0.7961869239807129,-0.18532279878854752
0.28809310868382454,-1.0557293891906738
2.944350242614746,-4.428982734680176
0.9554386138916016,-4.907023906707764
1.8625140190124512,-7.079803943634033
0.30932430177927017,-5.574381351470947
-0.7289885729551315,-7.080864906311035
2.0076513290405273,-6.9199323654174805
0.7220864295959473,-6.66126012802124
0.8419991284608841,-5.404353141784668
-0.34286979585886,-5.386877059936523
-1.3974905014038086,-4.327881336212158
-0.8515595644712448,-4.291021823883057
-1.9958734512329102,-0.8472561836242676
-1.9134044647216797,0.41871070861816406
-1.5787601470947266,2.54361629486084
-2.1428585052490234,2.5644302368164062
-0.5063771829009056,3.060746192932129
-4.261577129364014,6.715834140777588
-7.136416435241699,7.656800746917725
-5.425417423248291,7.902061939239502
-3.211045265197754,6.525874137878418
-2.194833755493164,7.416939735412598
-2.1904468536376953,8.776533603668213
-0.6736397743225098,6.897997856140137
-2.322697639465332,3.7595033645629883
1.8370628356933594,1.8506407737731934
5.17878532409668,3.165566921234131
3.128325939178467,0.6791830062866211
5.21923303604126,-0.39412979036569595
5.19181489944458,-3.0393004417419434
4.129338264465332,-3.448760509490967
4.9125075340271,-3.3830761909484863
