Horizontal_vibration_signals,Vertical_vibration_signals
0.7879257202148438,-0.17511840909719467
0.6004809960722923,0.016748900525271893
-0.027370499446988106,0.07907150313258171
0.5659222975373268,-0.03511910093948245
0.41636228561401367,0.18258089199662209
0.8662223815917969,-0.5063771829009056
-0.19824499264359474,-0.21948810666799545
-0.7105112075805664,0.3933548927307129
0.16090869903564453,0.1898645982146263
0.1320600975304842,0.08753539994359016
1.0099291801452637,0.32804008573293686
1.083385869860649,0.11155609972774982
0.4272818937897682,0.17961259931325912
-0.08813139982521534,0.07915499620139599
0.11001829989254475,0.04234309773892164
-0.060057598166167736,0.8692026138305664
-0.7547140121459961,0.03709790064021945
-0.38878921419382095,0.027716199401766062
-0.16700029373168945,-0.010740800062194467
1.5630125999450684,-0.3056645020842552
0.1752137951552868,-0.6709694862365723
-0.828552171587944,0.015246899565681815
-0.3558158874511719,-0.8800745010375977
0.2964616008102894,-0.5669951066374779
-0.1736282929778099,-1.1982203274965286
0.12496709823608398,-0.8737564086914062
-0.9170175343751907,-0.11694430373609066
-0.7077693939208984,-0.6802082061767578
0.39638280868530273,-0.9760736674070358
0.722038671374321,-1.2456536293029785
-0.03021959913894534,-0.4510045051574707
-0.38698911666870117,0.24055240675807
0.23593900725245476,-0.6184697151184082
-0.42133331298828125,-0.7137537002563477
-0.5326629057526588,0.02877709921449423
0.30821559950709343,-0.29042959213256836
-0.47556158155202866,-0.10346169583499432
-0.2859831042587757,-0.5669594183564186
-0.13784170150756836,-0.1706242933869362
-0.02597569953650236,0.6445527076721191
-0.6436706334352493,-0.14582869596779346
-1.6738533973693848,0.18483400344848633
-0.20788909867405891,1.0921478271484375
0.9309648722410202,0.17442699521780014
-0.1466751005500555,0.2633571997284889
-0.040495400317013264,0.5120515823364258
0.5141735076904297,-0.16880039125680923
-0.23230310529470444,0.4378199949860573
-0.7140039652585983,-0.3099560923874378
-0.19490720704197884,-0.42284730821847916
-0.27937889099121094,0.7358788698911667
0.2771615982055664,-0.3698110952973366
0.345456600189209,-0.41468139737844467
1.1580585688352585,-0.432586707174778
0.642239972949028,-0.6998062133789062
-0.015532999532297254,-0.43268200010061264
-0.35843849182128906,-0.45348409563302994
0.29268259182572365,-0.5716919898986816
-0.23478269577026367,0.2016187086701393
-1.0433197021484375,-0.6507039070129395
0.15747550874948502,-0.5586028099060059
0.4860401153564453,-0.4376054182648659
0.710296630859375,-0.8687614649534225
0.3730893135070801,-0.19993780180811882
0.5410552024841309,0.3104568086564541
0.5315661057829857,0.27142759412527084
-0.5232930183410645,0.6770967692136765
0.03405810100957751,0.8948326110839844
0.15718940645456314,0.8677483350038528
-0.7449626922607422,0.9612321853637695
0.26738639920949936,0.42772289365530014
0.06334779784083366,0.8243917673826218
0.5284785851836205,0.3262877091765404
0.614774189889431,0.04454850219190121
0.3389596939086914,0.9155631065368652
0.38120750337839127,-0.06422999780625105
0.3145455941557884,0.3592253103852272
0.8310317993164062,0.13582710176706314
0.3150343894958496,-0.6749272346496582
-0.05265470128506422,-0.11825559660792351
0.7959961891174316,0.08207559585571289
0.31768079847097397,-0.2415895089507103
0.587308406829834,0.32802820205688477
0.8805751800537109,-0.31924251466989517
0.21712779998779297,-0.27103420346975327
0.24644140154123306,-0.23070570081472397
0.4509330168366432,-0.7498860359191895
0.7934927940368652,-0.680696964263916
0.22220609709620476,-0.23049119859933853
-0.07413629908114672,-0.34973621368408203
0.08404250256717205,0.025165099650621414
0.4488230124115944,0.05720850080251694
0.5217194929718971,0.3298759087920189
-0.010097000049427152,0.3850698098540306
-0.47189000993967056,0.3039718046784401
-0.803673267364502,0.5142927169799805
-0.08267159573733807,-0.023674999829381704
-0.09745360352098942,-0.17418859526515007
0.07213349919766188,0.5897879973053932
0.6547451019287109,0.1372694969177246
-0.35141710191965103,-0.18584730103611946
-0.010871900012716651,0.03387930104508996
0.274658203125,-0.9586811065673828
-0.8966445922851562,-0.6149053946137428
0.08950229734182358,-0.02948049921542406
0.9975910186767578,-0.38868188858032227
0.28194189071655273,0.46062469482421875
