Horizontal_vibration_signals,Vertical_vibration_signals
-0.37105079740285873,-0.587165392935276
-0.39131641387939453,-0.21717550233006477
0.5025982856750488,-0.6371378898620605
-1.3376712799072266,-0.4194140061736107
0.019204600248485804,-0.5778909102082253
0.05500319879502058,-0.8073568344116211
0.6214141845703125,-0.3519415855407715
-0.2041935920715332,0.13327600434422493
0.09729860350489616,-0.5483030900359154
-0.702059268951416,0.05785230081528425
-0.44906139373779297,-0.2619623951613903
-0.4067540168762207,0.17044540494680405
-0.7233381271362305,0.001287500053877011
-0.38280490785837173,-0.1916169933974743
0.2354145050048828,0.17604829743504524
0.04844670183956623,0.003933899861294776
-0.29398199170827866,0.1725316047668457
-0.929868221282959,0.3907322883605957
1.0951042175292969,0.4977703094482422
0.7421374320983887,0.2925276942551136
0.7391214370727539,0.4926919937133789
-0.10584590025246143,0.15679599717259407
0.08630749769508839,0.4784584045410156
0.09285209700465202,0.10657309554517269
-0.24276969954371452,0.08825059980154037
0.5222082138061523,0.0056862999917939305
0.512242317199707,-0.4844069108366966
0.546264611184597,-0.39763450622558594
0.5538344010710716,-0.11174679733812809
0.9384632110595703,-0.2139567956328392
0.037753600627183914,-0.4926323890686035
0.06223919801414013,-0.8282660692930222
-0.3980756178498268,-0.5974053964018822
-0.7867574691772461,-0.18122199922800064
-1.0762690752744675,-0.6656050682067871
-0.23260120302438736,-0.6736040115356445
-0.05904439836740494,-0.6277204304933548
0.1334070973098278,-0.26166440919041634
-0.41892528533935547,-0.12269020080566406
-0.4562855139374733,-0.3757477179169655
-0.4735111817717552,-0.2557515911757946
-0.23641590029001236,-0.1842379942536354
-0.1154423039406538,-0.11327270418405533
-0.42134519666433334,-0.3422855958342552
0.5225301161408424,0.09993310086429119
-0.21015409380197525,0.03260370111092925
-0.28524400666356087,0.613248310983181
-0.18608570098876953,0.3994346037507057
0.4378199949860573,0.15475749969482422
1.0044097900390625,0.45142170041799545
1.0180950164794922,0.47085288912057877
0.18631219863891602,0.09069439955055714
-0.6887674331665039,0.14244319871068
-0.27631519362330437,-0.13287070207297802
